Unnamed: 0,posted_date,model_name,prices,depreation,reg_date,eng_cap,mileage,vehicle_type,status
1797,2023-01-31,Lexus ES Hybrid ES300h Executive Sunroof,235000.0,22100.0,2022-06-10,2487.0,20000.0,Sedan,Available
1798,2023-01-31,Mercedes-Benz SLK-Class SLK200 (COE till 11/2031),,,2012-01-12,1796.0,,Sports,SOLD
1799,2023-01-31,Volvo S60 T4 R-Design,,,2021-03-22,1969.0,,Luxury,SOLD
1800,2023-01-31,Honda Jazz 1.5A,,,2015-08-05,1498.0,,Hatchback,SOLD
1801,2023-01-31,Toyota Vellfire 2.4A Z G-Edition,65800.0,24600.0,2015-01-20,2362.0,130000.0,MPV,Available
1802,2023-01-31,BMW Z4 sDrive23i (COE till 06/2031),,,2011-07-29,2497.0,,Sports,SOLD
1803,2023-01-31,Toyota Picnic 2.0A (COE till 03/2029),,,2009-04-30,1998.0,,MPV,SOLD
1804,2023-01-31,Mercedes-Benz E-Class E200K (COE till 11/2028),64800.0,11420.0,2008-11-28,1796.0,,Luxury,Available
1805,2023-01-31,BMW 4 Series 420i Gran Coupe Sunroof,,,2014-12-30,1997.0,,Luxury,SOLD
1806,2023-01-31,Mitsubishi Lancer 1.6M GLX (COE till 01/2024),10444.0,13010.0,2009-01-16,1584.0,,Sedan,Available
1807,2023-01-31,Audi A3 Sedan 1.4A TFSI S-tronic Ambiente,39800.0,25710.0,2014-05-28,1395.0,98500.0,Luxury,Available
1808,2023-01-30,Mercedes-Benz A-Class Saloon A180 Progressive,,,2021-04-29,1332.0,,Luxury,SOLD
1809,2023-01-30,Kia Cerato Forte 1.6A SX (COE till 04/2024),,,2009-05-28,1591.0,,Sedan,SOLD
1810,2023-01-30,Mitsubishi Outlander 2.0A,,,2020-03-26,1998.0,,SUV,SOLD
1811,2023-01-30,Toyota Wish 2.0A (COE till 08/2030),,,2010-09-30,1987.0,,MPV,SOLD
1812,2023-01-30,Honda S2000 Type V 2.2M (COE till 08/2027),,,2007-08-30,2156.0,,Sports,SOLD
1813,2023-01-30,Mercedes-Benz C-Class C180 Avantgarde,,,2017-05-23,1595.0,,Luxury,SOLD
1814,2023-01-30,BMW 5 Series 520i,,,2013-05-30,1997.0,,Luxury,SOLD
1815,2023-01-30,Honda Vezel Hybrid 1.5A X Honda Sensing,,,2017-11-13,1496.0,,SUV,SOLD
1816,2023-01-30,Mercedes-Benz CLA-Class CLA200 AMG Line Premium Plus,211800.0,21550.0,2021-11-05,1332.0,19000.0,Luxury,Available
1817,2023-01-30,BMW 3 Series 316i (New 10-yr COE),123800.0,12370.0,2014-01-27,1598.0,142000.0,Luxury,Available
1818,2023-01-30,Lexus UX200 Luxury,,,2019-01-18,1987.0,,SUV,SOLD
1819,2023-01-30,Rolls-Royce Ghost (COE till 10/2031),888888.0,103360.0,2012-06-15,6592.0,15488.0,Luxury,Available
1820,2023-01-30,Maserati Ghibli 3.0A,278000.0,34730.0,2019-08-20,2979.0,17614.0,Luxury,Available
1821,2023-01-30,Porsche 911 Carrera G50 Cabriolet (COE till 01/2032),388888.0,44110.0,2022-01-19,3164.0,95000.0,Sports,Available
1822,2023-01-30,Volkswagen Passat Variant 2.0A TSI R-Line,88000.0,20560.0,2016-05-31,1984.0,95000.0,Stationwagon,Available
1823,2023-01-30,Volvo S60 T2,77800.0,14780.0,2017-07-26,1498.0,102000.0,Luxury,Available
1824,2023-01-30,Porsche Boxster 2.7A PDK (COE till 06/2032),245000.0,26440.0,2012-11-28,2706.0,150000.0,Sports,Available
1825,2023-01-30,Suzuki Swift Sport 1.6M (COE till 04/2025),28000.0,13790.0,2010-04-08,1586.0,175000.0,Hatchback,Available
1826,2023-01-30,Saab 9-3 2.0T Linear (COE till 03/2029),59900.0,9960.0,2009-06-17,1998.0,147200.0,Luxury,Available
1827,2023-01-29,Tesla Model 3 Electric Standard Range,,,2021-08-16,,,Luxury,SOLD
1828,2023-01-29,Honda Vezel 1.5A X,,,2022-03-08,1496.0,,SUV,SOLD
1829,2023-01-29,Honda Jazz 1.5A,,,2018-09-14,1498.0,,Hatchback,SOLD
1830,2023-01-29,Hyundai Avante 1.6A GLS S,,,2020-03-04,1591.0,,Sedan,SOLD
1831,2023-01-29,Mazda MX-5 2.0M (COE till 02/2026),,,2006-02-23,1999.0,,Sports,SOLD
1832,2023-01-29,Mini Cooper S 1.6M JCW GP Edition (COE till 04/2027),,,2007-04-09,1598.0,,Sports,SOLD
1833,2023-01-29,Honda Jazz 1.3A,,,2020-03-06,1318.0,,Hatchback,SOLD
1834,2023-01-29,Porsche Cayenne S 2.9A Tip,358888.0,47350.0,2018-10-08,2894.0,53000.0,SUV,Available
1835,2023-01-29,Honda Jazz 1.3A (COE till 05/2023),,,2008-05-30,1339.0,,Hatchback,SOLD
1836,2023-01-29,Kia Carens 2.0A (COE till 01/2024),,,2009-01-09,1998.0,,MPV,SOLD
1837,2023-01-29,Lexus ES250 Luxury Sunroof,,,2019-06-26,2487.0,,Luxury,SOLD
1838,2023-01-29,Fiat 500 1.4A Gucci Sunroof (COE till 10/2031),86300.0,10030.0,2011-12-22,1368.0,73500.0,Hatchback,Available
1839,2023-01-29,Mitsubishi Triton L200 Double-Cab 2.5A (COE till 11/2027),,,2008-01-24,2477.0,,Truck,SOLD
1840,2023-01-29,Mercedes-Benz CLA-Class CLA180,,,2014-09-03,1595.0,,Luxury,SOLD
1841,2023-01-29,BMW M135i 5DR (New 10-yr COE),168168.0,16800.0,2013-07-05,2979.0,10000.0,Sports,Available
1842,2023-01-29,Mercedes-Benz R-Class R280L (COE till 03/2029),,,2009-08-13,2996.0,,MPV,SOLD
1843,2023-01-29,Lexus IS250 (COE till 12/2029),,,2009-12-31,2500.0,,Luxury,SOLD
1844,2023-01-29,Volkswagen Golf 1.4A TSI Highline Sunroof,,,2019-04-23,1395.0,,Hatchback,SOLD
1845,2023-01-29,Porsche Cayenne Diesel 3.0A Tip,112000.0,65360.0,2014-01-06,2967.0,73000.0,SUV,Available
1846,2023-01-29,Volkswagen Passat 1.8A TSI,38500.0,,2013-09-19,1798.0,90000.0,Luxury,Available
1847,2023-01-29,Mitsubishi Evolution 10 GSR SST (COE till 11/2032),248880.0,25700.0,2012-12-01,1998.0,36000.0,Sports,Available
1848,2023-01-29,BMW 2 Series 220i Coupe M-Sport Sunroof,53888.0,29980.0,2014-05-28,1997.0,109000.0,Sports,Available
1849,2023-01-29,Jaguar XE Diesel 2.0A Prestige,,,2016-12-13,1999.0,,Luxury,SOLD
1850,2023-01-29,BMW 6 Series 640i Coupe Sunroof (COE till 07/2031),139800.0,16750.0,2012-03-02,2979.0,110000.0,Sports,Available
1851,2023-01-29,Mercedes-Benz CLS-Class CLS350 (COE till 05/2031),,,2011-11-02,3498.0,,Luxury,SOLD
1852,2023-01-28,Toyota Vellfire 3.5A V Premium Edition (COE till 01/2033),,,2013-02-01,3456.0,,MPV,SOLD
1853,2023-01-28,Honda Jazz 1.3A L (COE till 01/2024),,,2009-01-02,1339.0,,Hatchback,SOLD
1854,2023-01-28,Mitsubishi Lancer EX 1.5A GLS (COE till 05/2028),,,2008-05-15,1499.0,,Sedan,SOLD
1855,2023-01-28,Audi A4 1.8A TFSI MU,,,2013-05-17,1798.0,,Luxury,SOLD
1856,2023-01-28,BMW X4 xDrive20i Sunroof,,,2015-06-02,1997.0,,SUV,SOLD
1857,2023-01-28,Volkswagen Passat 1.8A TSI,,,2014-08-18,1798.0,,Luxury,SOLD
1858,2023-01-28,Mitsubishi Lancer EX 1.5A GLS (COE till 10/2023),,,2008-10-15,1499.0,,Sedan,SOLD
1859,2023-01-28,Volkswagen Golf Variant 1.4A TSI R-Line Sunroof,,,2018-12-19,1395.0,,Stationwagon,SOLD
1860,2023-01-28,Suzuki Swift Sport 1.6A (COE till 09/2023),,,2008-09-18,1586.0,,Hatchback,SOLD
1861,2023-01-28,Toyota C-HR Hybrid 1.8A G LED,,,2017-12-29,1797.0,,SUV,SOLD
1862,2023-01-28,Toyota Liteace 2.2M (COE till 04/2024),,,2004-04-26,2184.0,,Van,SOLD
1863,2023-01-28,BMW 2 Series 216i Gran Coupe Sport,155555.0,15270.0,2022-08-19,1499.0,3900.0,Luxury,Available
1864,2023-01-28,Porsche Cayman S 3.4A Tip (COE till 05/2026),87888.0,27650.0,2006-06-20,3387.0,95849.0,Sports,Available
1865,2023-01-28,Mercedes-Benz 190E (COE till 02/2029),,,1990-10-08,1797.0,,Luxury,SOLD
1866,2023-01-28,Maserati Levante Diesel 3.0A,265880.0,38220.0,2018-08-15,2987.0,44002.0,SUV,Available
1867,2023-01-28,BMW 7 Series 740Li Sunroof,144800.0,32230.0,2015-11-27,2998.0,65000.0,Luxury,Available
1868,2023-01-28,Toyota Hiace Commuter 3.0A GL,75888.0,19730.0,2017-01-31,2982.0,,Bus,Available
1869,2023-01-28,Audi TTS Coupe 2.0A TFSI Quattro S-tronic (COE till 09/2028),,,2008-09-05,1984.0,,Sports,SOLD
1870,2023-01-28,Audi A6 2.0A TFSI MU,,,2013-12-20,1984.0,,Luxury,SOLD
1871,2023-01-28,Toyota Corolla Altis 1.6A (COE till 03/2025),,,2010-03-18,1598.0,,Sedan,SOLD
1872,2023-01-28,BMW 5 Series 520i (COE till 01/2031),,,2011-12-23,1997.0,,Luxury,SOLD
1873,2023-01-28,Mercedes-Benz C-Class C180 Avantgarde,149000.0,18900.0,2019-11-22,1595.0,54000.0,Luxury,Available
1874,2023-01-28,Mercedes-Benz E-Class E200,65000.0,22250.0,2015-01-09,1991.0,92000.0,Luxury,Available
1875,2023-01-28,Mercedes-Benz C-Class C180 Coupe,,,2013-01-23,1595.0,,Sports,SOLD
1876,2023-01-28,Audi A3 Sedan 1.0A TFSI S-tronic,,,2017-03-21,999.0,,Sedan,SOLD
1877,2023-01-28,Ford Ranger Raptor Double-Cab 2.0A EcoBlue,,,2020-09-17,1996.0,,Truck,SOLD
1878,2023-01-28,BMW 4 Series 420i Convertible Sport,,,2015-09-29,1997.0,,Sports,SOLD
1879,2023-01-28,BMW 4 Series 420i Convertible Sport,93000.0,27320.0,2015-08-27,1997.0,52000.0,Sports,Available
1880,2023-01-28,Rolls-Royce Phantom (COE till 02/2029),,,2009-05-12,6749.0,,Luxury,SOLD
1881,2023-01-28,Toyota Estima Hybrid 2.4A X (COE till 05/2025),,,2010-05-25,2362.0,,MPV,SOLD
1882,2023-01-28,BMW M2 Coupe,228888.0,35860.0,2018-07-02,2979.0,,Sports,Available
1883,2023-01-28,BMW 1 Series 116i,26300.0,29500.0,2013-10-25,1598.0,150000.0,Hatchback,Available
1884,2023-01-28,Mitsubishi Lancer EX 2.0A GT (COE till 12/2028),,,2008-12-16,1998.0,,Sedan,SOLD
1885,2023-01-28,Maserati Quattroporte S 3.0A,220000.0,34310.0,2016-12-19,2979.0,83000.0,Luxury,Available
1886,2023-01-28,Audi A4 Mild Hybrid 2.0A TFSI S-tronic,162888.0,17920.0,2021-04-15,1984.0,20000.0,Luxury,Available
1887,2023-01-28,MG MGB GT (COE till 04/2031),,,1969-06-10,1798.0,,Sports,SOLD
1888,2023-01-27,Hyundai Elantra 1.6A (OPC),,,2017-09-25,1591.0,,Sedan,SOLD
1889,2023-01-27,BMW 5 Series 520i,,,2013-07-31,1997.0,,Luxury,SOLD
1890,2023-01-27,Hyundai Avante 1.6A (COE till 08/2024),,,2009-08-13,1591.0,,Sedan,SOLD
1891,2023-01-27,Kia Cerato K3 1.6A EX,,,2016-03-04,1591.0,,Sedan,SOLD
1892,2023-01-27,Honda HR-V 1.5A DX,,,2018-05-17,1496.0,,SUV,SOLD
1893,2023-01-27,BMW X3 sDrive20i,,,2021-04-27,1998.0,,SUV,SOLD
1894,2023-01-27,Nissan X-Trail 2.0A 7-Seater Sunroof,,,2015-09-01,1997.0,,SUV,SOLD
1895,2023-01-27,Hyundai Elantra 1.6A (OPC),,,2015-04-30,1591.0,,Sedan,SOLD
1896,2023-01-27,Jaguar XF Diesel 2.2A,,,2014-11-28,2179.0,,Luxury,SOLD
1897,2023-01-27,Jaguar XJ8 3.2A SWB (COE till 08/2023),,,1998-08-12,3248.0,,Luxury,SOLD
1898,2023-01-27,BMW 8 Series 840i Gran Coupe M-Sport,399000.0,37920.0,2021-11-25,2998.0,4388.0,Luxury,Available
1899,2023-01-27,Mazda CX-5 2.0A Premium,,,2018-10-26,1998.0,,SUV,SOLD
1900,2023-01-27,Subaru Forester 2.0i-S EyeSight Sunroof,,,2021-03-29,1995.0,,SUV,SOLD
1901,2023-01-27,Mercedes-Benz CLA-Class CLA250 Shooting Brake Sport 4MATIC,125000.0,25720.0,2017-03-29,1991.0,57000.0,Stationwagon,Available
1902,2023-01-27,Toyota Hiace 3.0M,,,2019-04-04,2982.0,,Van,SOLD
1903,2023-01-27,Nissan NV200 1.6A,,,2016-05-25,1597.0,,Van,SOLD
1904,2023-01-27,Porsche Taycan Electric,,,2022-04-27,,,Sports,SOLD
1905,2023-01-27,Mercedes-Benz C-Class C180 Avantgarde,,,2018-04-26,1595.0,,Luxury,SOLD
1906,2023-01-27,Toyota Yaris 1.5M (COE till 04/2026),,,2006-04-18,1497.0,,Hatchback,SOLD
1907,2023-01-27,Bentley Flying Spur 4.0A V8,310000.0,101840.0,2014-09-23,3993.0,48018.0,Luxury,Available
1908,2023-01-27,Toyota GR Supra 3.0A RZ,306888.0,32440.0,2021-06-29,2998.0,7000.0,Sports,Available
1909,2023-01-27,Mercedes-Benz 230CE (COE till 04/2029),68800.0,11290.0,1993-01-02,2298.0,290000.0,Sports,Available
1910,2023-01-27,Nissan NV200 1.5M,,,2016-04-15,1461.0,,Van,SOLD
1911,2023-01-26,Toyota Corolla Axio 1.5A X (COE till 05/2023),,,2008-05-24,1496.0,,Sedan,SOLD
1912,2023-01-26,Mercedes-Benz GLA-Class GLA180 Urban Edition,,,2019-06-26,1595.0,,SUV,SOLD
1913,2023-01-26,Toyota Corolla Altis 1.6A Elegance,,,2018-11-30,1598.0,,Sedan,SOLD
1914,2023-01-26,Toyota Premio 1.5A F (COE till 10/2023),,,2008-10-28,1496.0,,Sedan,SOLD
1915,2023-01-26,Mazda 3 1.5A,,,2018-04-30,1496.0,,Sedan,SOLD
1916,2023-01-26,MINI Cooper S 1.6A Sunroof (COE till 07/2030),,,2010-08-23,1598.0,,Sports,SOLD
1917,2023-01-26,Kia Cerato Forte 1.6A SX (COE till 12/2024),,,2010-01-25,1591.0,,Sedan,SOLD
1918,2023-01-26,Mercedes-Benz E-Class E200 CGI Coupe (COE till 05/2031),,,2011-06-15,1796.0,,Sports,SOLD
1919,2023-01-26,Volkswagen Golf GTI 5DR (COE till 12/2025),,,2005-12-22,1984.0,,Sports,SOLD
1920,2023-01-26,Honda City 1.5M VTEC (COE till 02/2024),,,2009-03-05,1497.0,,Sedan,SOLD
1921,2023-01-26,Honda Fit 1.3A G (COE till 06/2023),,,2008-06-11,1339.0,,Hatchback,SOLD
1922,2023-01-26,Mercedes-Benz CLA-Class CLA45 AMG 4MATIC,98888.0,57410.0,2014-06-20,1991.0,115000.0,Sports,Available
1923,2023-01-26,Mercedes-Benz E-Class E200 CGI (COE till 12/2030),93000.0,11970.0,2011-01-14,1796.0,170000.0,Luxury,Available
1924,2023-01-26,Mercedes-Benz CLA-Class CLA180 Progressive,,,2021-12-29,1332.0,,Luxury,SOLD
1925,2023-01-26,Hyundai Getz 1.4A 5DR (COE till 01/2024),,,2009-03-30,1399.0,,Hatchback,SOLD
1926,2023-01-26,Mercedes-Benz CLA-Class CLA45 AMG 4MATIC (New 10-yr COE),199888.0,19970.0,2014-03-21,1991.0,134000.0,Sports,Available
1927,2023-01-26,Volkswagen New Beetle 1.6A (COE till 12/2028),,,2009-01-19,1595.0,,Hatchback,SOLD
1928,2023-01-26,Nissan Sylphy 1.6A Signature Series,,,2019-11-28,1598.0,,Sedan,SOLD
1929,2023-01-26,BMW 5 Series 523i (COE till 02/2031),,,2011-03-14,2497.0,,Luxury,SOLD
1930,2023-01-26,Volkswagen Golf 1.4A TSI,,,2013-09-20,1395.0,,Hatchback,SOLD
1931,2023-01-26,Porsche Cayenne 3.6A Tip (New 10-yr COE),215000.0,21480.0,2014-02-20,3598.0,68000.0,SUV,Available
1932,2023-01-26,Mercedes-Benz E-Class E200 CGI Cabriolet (COE till 06/2030),92000.0,12740.0,2010-06-16,1796.0,178000.0,Sports,Available
1933,2023-01-26,BMW M3 Sedan,,,2015-04-01,2979.0,,Sports,SOLD
1934,2023-01-26,BMW X6 xDrive35i Sunroof (COE till 12/2028),151200.0,26560.0,2008-12-05,2979.0,117500.0,SUV,Available
1935,2023-01-26,BMW 1 Series 135i Coupe M-Sport (COE till 07/2031),118000.0,14140.0,2011-08-03,2979.0,,Sports,Available
1936,2023-01-26,Audi A3 Sedan 1.0A TFSI S-tronic,90000.0,17330.0,2017-12-26,999.0,99000.0,Luxury,Available
1937,2023-01-26,Porsche Macan Diesel S 3.0A PDK,220000.0,40740.0,2017-06-01,2967.0,80000.0,SUV,Available
1938,2023-01-26,Toyota Harrier Hybrid 2.5A Premium,,,2021-08-30,2487.0,,SUV,SOLD
1939,2023-01-26,Mercedes-Benz GLE-Class GLE450 Mild Hybrid AMG Line 4MATIC,335000.0,38240.0,2020-03-31,2999.0,43000.0,SUV,Available
1940,2023-01-26,Mitsuoka Rockstar 1.5A,230000.0,25290.0,2021-08-23,1496.0,4700.0,Sports,Available
1941,2023-01-26,Land Rover Defender 90 (COE till 08/2024),37500.0,26220.0,2004-11-03,2495.0,82000.0,Truck,Available
1942,2023-01-26,Lotus Evora (COE till 10/2031),228000.0,26510.0,2012-07-18,3456.0,70000.0,Sports,Available
1943,2023-01-26,Toyota Vellfire 2.4A Z Platinum Selection Moonroof (COE till 04/2030),,,2010-04-27,2362.0,,MPV,SOLD
1944,2023-01-26,Mercedes-Benz A-Class A200 AMG Line,,,2019-08-30,1332.0,,Hatchback,SOLD
1945,2023-01-26,Mercedes-Benz GLE-Class GLE450 Mild Hybrid AMG Line 4MATIC Premium,378888.0,39640.0,2021-01-25,2999.0,16888.0,SUV,Available
1946,2023-01-26,Porsche Macan S 3.0A PDK,,,2016-09-28,2997.0,,SUV,SOLD
1947,2023-01-26,Porsche 911 GT3 4.0A PDK,698000.0,99230.0,2018-10-12,3996.0,12000.0,Sports,Available
1948,2023-01-26,Mercedes-Benz A-Class A180,,,2015-09-08,1595.0,,Hatchback,SOLD
1949,2023-01-26,Toyota Vellfire 2.5A Z G-Edition,,,2020-10-12,2493.0,,MPV,SOLD
1950,2023-01-25,Honda Jazz 1.5A RS,44800.0,16690.0,2015-08-20,1498.0,154000.0,Hatchback,Available
1951,2023-01-25,Toyota Hiace 3.0M (COE till 09/2025),,,2007-03-15,2982.0,,Van,SOLD
1952,2023-01-25,Peugeot 508 Diesel 1.6A BlueHDi Allure,,,2016-02-26,1560.0,,Luxury,SOLD
1953,2023-01-25,Jaguar F-Type 3.0SC S ST2 Convertible,,,2013-09-30,2995.0,,Sports,SOLD
1954,2023-01-25,Mercedes-Benz C-Class C180 Avantgarde,,,2016-05-11,1595.0,,Luxury,SOLD
1955,2023-01-25,Lamborghini Gallardo LP570-4 Superleggera (COE till 03/2030),376000.0,53610.0,2010-09-24,5204.0,61000.0,Sports,Available
1956,2023-01-25,Volkswagen Polo 1.0A TSI Comfortline Beats,112000.0,11800.0,2021-10-22,999.0,10500.0,Hatchback,Available
1957,2023-01-25,Mercedes-Benz GLB-Class GLB35 AMG 4MATIC 7-Seater,289666.0,28240.0,2022-06-30,1991.0,9166.0,SUV,Available
1958,2023-01-25,Mercedes-Benz E-Class E300 Coupe Mild Hybrid AMG Line Premium Plus Night Edition,,,2021-07-23,1991.0,,Sports,SOLD
1959,2023-01-25,BMW 5 Series 523i (COE till 04/2031),,,2011-05-20,2497.0,,Luxury,SOLD
1960,2023-01-25,Mercedes-Benz CLA-Class CLA200 (COE till 11/2031),,,2013-10-21,1595.0,,Luxury,SOLD
1961,2023-01-25,Mazda 6 2.5A Premium,84800.0,15450.0,2017-10-31,2488.0,90000.0,Luxury,Available
1962,2023-01-25,Honda HR-V 1.5A LX,98800.0,14400.0,2019-04-22,1496.0,40000.0,SUV,Available
1963,2023-01-25,Mercedes-Benz B-Class B180 (COE till 12/2029),77000.0,11450.0,2009-12-17,1699.0,112000.0,Hatchback,Available
1964,2023-01-25,Honda Stream 1.8A X (COE till 08/2023),,,2008-08-11,1799.0,,MPV,SOLD
1965,2023-01-24,Mercedes-Benz C-Class C180 Avantgarde,,,2015-04-20,1595.0,,Luxury,SOLD
1966,2023-01-24,Hyundai Elantra 1.6A GLS S,,,2017-07-25,1591.0,,Sedan,SOLD
1967,2023-01-24,Honda Shuttle Hybrid 1.5A Honda Sensing,,,2019-04-04,1496.0,,Stationwagon,SOLD
1968,2023-01-24,Mercedes-Benz A-Class A180,51088.0,17950.0,2015-07-21,1595.0,60000.0,Hatchback,Available
1969,2023-01-24,Suzuki SX4 HB 1.6A (COE till 01/2029),,,2009-01-16,1586.0,,Hatchback,SOLD
1970,2023-01-24,Honda Vezel 1.5A X,,,2019-01-03,1496.0,,SUV,SOLD
1971,2023-01-24,Honda Civic Type R 2.0M (COE till 08/2027),125000.0,28360.0,2007-08-24,1998.0,86600.0,Sports,Available
1972,2023-01-24,Jaguar F-Type 3.0SC S ST2 Convertible,178000.0,,2013-07-31,2995.0,11000.0,Sports,Available
1973,2023-01-24,BMW 7 Series 730Li Sunroof,,,2021-02-26,1998.0,,Luxury,SOLD
1974,2023-01-24,Porsche Panamera 4 3.6A PDK (COE till 04/2029),158000.0,25920.0,2010-08-25,3605.0,90470.0,Sports,Available
1975,2023-01-24,Fiat Doblo Cargo Maxi 1.6A Multijet Glaze,38800.0,9380.0,2017-05-17,1598.0,,Van,Available
1976,2023-01-24,Volkswagen Golf 1.2A TSI,,,2015-01-29,1197.0,,Hatchback,SOLD
1977,2023-01-24,Peugeot 208 1.2A PureTech Active,52800.0,11840.0,2017-06-27,1199.0,87000.0,Hatchback,Available
1978,2023-01-24,Mercedes-Benz 200 (COE till 03/2032),51888.0,5750.0,1982-01-16,1988.0,,Luxury,Available
1979,2023-01-24,BMW X4 xDrive30i M-Sport,200000.0,27690.0,2019-02-19,1998.0,48000.0,SUV,Available
1980,2023-01-24,BMW i8 Coupe,236800.0,88500.0,2014-12-01,1499.0,13388.0,Sports,Available
1981,2023-01-24,BMW M4 Coupe Competition Launch Edition,480000.0,48680.0,2021-06-28,2993.0,3038.0,Sports,Available
1982,2023-01-24,Jeep Wrangler Unlimited Sahara 2.0A,270800.0,28970.0,2021-10-19,1995.0,8000.0,SUV,Available
1983,2023-01-23,Mazda 3 1.6A SP (COE till 08/2023),,,2008-08-26,1598.0,,Sedan,SOLD
1984,2023-01-23,Nissan Pulsar 1.2A DIG-T,,,2017-07-18,1197.0,,Hatchback,SOLD
1985,2023-01-23,Land Rover Range Rover Sport Diesel 3.0A 7-Seater,175800.0,28730.0,2016-07-29,2993.0,94000.0,SUV,Available
1986,2023-01-23,Volkswagen Jetta 1.4A TSI,,,2014-04-30,1390.0,,Sedan,SOLD
1987,2023-01-23,BMW 2 Series 230i Coupe M-Sport,123800.0,20450.0,2018-01-25,1998.0,64000.0,Sports,Available
1988,2023-01-23,Jaguar XF 2.0A Prestige,,,2017-10-31,1999.0,,Luxury,SOLD
1989,2023-01-23,BMW ALPINA XD3 Bi-Turbo 3.0A Sunroof,198000.0,30660.0,2017-06-23,2993.0,130000.0,SUV,Available
1990,2023-01-23,Honda Civic 1.8A VTi-S G (COE till 09/2023),11000.0,21590.0,2008-10-02,1799.0,152500.0,Sedan,Available
1991,2023-01-23,Bentley Continental Flying Spur 6.0A (COE till 08/2032),590000.0,62820.0,2012-08-16,5998.0,6000.0,Luxury,Available
1992,2023-01-23,Lexus ES Hybrid ES300h Sunroof,39900.0,31770.0,2013-11-08,2494.0,109000.0,Luxury,Available
1993,2023-01-23,Nissan NV200 1.5M,28000.0,30600.0,2014-02-26,1461.0,,Van,Available
1994,2023-01-23,Mercedes-Benz S-Class S300L Sunroof (COE till 07/2027),69800.0,16260.0,2007-07-13,2997.0,131000.0,Luxury,Available
1995,2023-01-23,Peugeot RCZ 1.6M Turbo (COE till 12/2032),126800.0,12980.0,2013-01-03,1598.0,,Sports,Available
1996,2023-01-22,Kia Cerato Forte Koup 1.6A SX Sunroof (COE till 06/2030),,,2010-07-20,1591.0,,Sports,SOLD
1997,2023-01-22,Toyota Picnic 2.0A (COE till 01/2024),,,2009-02-02,1998.0,,MPV,SOLD
1998,2023-01-22,Lexus IS Turbo IS300,,,2020-03-20,1998.0,,Luxury,SOLD
1999,2023-01-22,Chrysler Valiant Charger (COE till 03/2032),139999.0,15540.0,2022-03-30,3682.0,,Sports,Available
2000,2023-01-22,Mercedes-Benz A-Class A45 AMG 4MATIC,128000.0,52070.0,2015-02-11,1991.0,80888.0,Sports,Available
2001,2023-01-22,Mercedes-Benz C-Class C180 Coupe,,,2013-03-27,1595.0,,Sports,SOLD
2002,2023-01-22,Lexus IS Hybrid IS300h Executive,228500.0,22650.0,2022-05-12,2494.0,8500.0,Luxury,Available
2003,2023-01-22,Suzuki Every (COE till 09/2023),13800.0,,2008-09-05,658.0,211800.0,Van,Available
2004,2023-01-21,Toyota Vios 1.5A E,,,2018-04-19,1496.0,,Sedan,SOLD
2005,2023-01-21,Toyota Corolla Axio 1.5A X (COE till 07/2023),,,2008-07-31,1496.0,,Sedan,SOLD
2006,2023-01-21,Lexus IS250 (COE till 11/2027),,,2008-01-15,2500.0,,Luxury,SOLD
2007,2023-01-21,Toyota Noah Hybrid 1.8A G,,,2017-08-24,1797.0,,MPV,SOLD
2008,2023-01-21,Toyota Sienta 1.5A X Limited (COE till 11/2027),,,2008-03-06,1496.0,,MPV,SOLD
2009,2023-01-21,Nissan NV200 1.6A DX (COE till 11/2026),,,2012-01-30,1597.0,,Van,SOLD
2010,2023-01-21,Ferrari 458 Spider,,,2013-02-07,4497.0,,Sports,SOLD
2011,2023-01-21,Honda N-Van Turbo Style Fun Honda Sensing,,,2022-07-20,658.0,,Van,SOLD
2012,2023-01-21,Toyota Wish 1.8A X (COE till 03/2029),,,2009-10-08,1797.0,,MPV,SOLD
2013,2023-01-21,Toyota Wish 1.8A (COE till 02/2027),,,2007-02-03,1794.0,,MPV,SOLD
2014,2023-01-21,Honda Stream 1.8A Sunroof (COE till 12/2023),,,2008-12-06,1799.0,,MPV,SOLD
2015,2023-01-21,MINI Cooper Clubman 1.6A (COE till 02/2032),,,2012-05-02,1598.0,,Hatchback,SOLD
2016,2023-01-21,Honda Civic 1.8A VTi-S (COE till 01/2026),,,2006-01-23,1799.0,,Sedan,SOLD
2017,2023-01-20,Mercedes-Benz S-Class S350L BlueTEC,,,2015-07-31,2987.0,,Luxury,SOLD
2018,2023-01-20,BMW 5 Series 520i Luxury,,,2013-12-27,1997.0,,Luxury,SOLD
2019,2023-01-20,Toyota Hiace 3.0M (COE till 10/2026),,,2007-05-09,2982.0,,Van,SOLD
2020,2023-01-20,Toyota Vellfire Hybrid 2.5A X,,,2021-07-29,2493.0,,MPV,SOLD
2021,2023-01-20,Nissan Lafesta 2.0A (COE till 06/2023),,,2008-06-09,1997.0,,MPV,SOLD
2022,2023-01-20,Subaru Forester 2.0i-L Sunroof,,,2016-03-31,1995.0,,SUV,SOLD
2023,2023-01-20,Honda Integra Type R 2.0M (COE till 06/2026),,,2006-07-12,1998.0,,Sports,SOLD
2024,2023-01-20,Porsche Macan 2.0A PDK,,,2022-12-20,1984.0,,SUV,SOLD
2025,2023-01-20,Mercedes-Benz E-Class E200,,,2014-04-15,1991.0,,Luxury,SOLD
